timestamp_utc,timestamp_epoch,symbol,last_price,best_bid,best_ask,mid_price,spread_pct,bid_qty,ask_qty,return_10s,return_30s,return_60s,return_acceleration,volume_burst_ratio,spread_compression,quote_activity_ratio,early_buildup_score,price_range_60s_pct,radar_composite_score,radar_label,is_promoted,book_imbalance,flow_imbalance,ask_depletion,rehydration_rate,spread_stability,volume_acceleration,micro_return,book_depth_quality,bid_notional_top5,ask_notional_top5,bid_notional_top10,ask_notional_top10,ask_notional_baseline_60s,buy_flow_5s,sell_flow_5s,flow_ratio_5s,total_volume_10s,total_volume_60s,lifecycle_state,has_position,position_entry_price,position_qty,position_pnl_pct,position_hold_time_s
2026-03-07 03:56:49,1772855809.544,ZKUSDT,0.0189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5678,-0.3534,3.0,0.45,0.0529,0.6371,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:56:49,1772855809.544,ZAMAUSDT,0.02056,0.0,0.0,0.0,0.0,0.0,0.0,0.1948,0.1948,0.1948,0.0974,5.3532,1.2448,4.5,0.85,0.1946,0.6295,building_pressure,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:56:49,1772855809.544,MIRAUSDT,0.0884,0.0,0.0,0.0,0.0,0.0,0.0,0.1133,0.2268,0.2268,0.1134,2.504,-1.8182,3.0,0.85,0.1132,0.6066,building_pressure,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:56:49,1772855809.544,GPSUSDT,0.00862,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.116,0.116,0.058,0.1861,-1.5398,2.4,0.45,0.232,0.5846,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:56:49,1772855809.544,WAXPUSDT,0.00616,0.0,0.0,0.0,0.0,0.0,0.0,0.1626,0.1626,0.1626,0.0813,3.0238,0.0,0.0,0.7,0.1625,0.5149,building_pressure,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:56:49,1772855809.544,FTTUSDT,0.2826,0.0,0.0,0.0,0.0,0.0,0.0,0.3195,0.3195,0.0,0.3195,5.7666,0.0,0.0,0.7,0.319,0.4262,building_pressure,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:59:42,1772855982.427,ETHUSDT,1980.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2102,-0.3422,1.8261,0.85,0.0,0.1275,building_pressure,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:59:42,1772855982.427,TRXUSDT,0.2842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352,0.0352,0.0176,3.9842,0.8373,2.0,0.85,0.0352,0.1275,building_pressure,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:59:42,1772855982.427,SEIUSDT,0.0664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7689,-0.286,2.5714,0.85,0.0,0.1275,building_pressure,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:59:42,1772855982.427,OPNUSDT,0.295,0.0,0.0,0.0,0.0,0.0,0.0,-0.0339,0.1698,0.1698,0.0849,1.9943,-0.5541,1.9355,0.85,0.3731,0.1275,building_pressure,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:59:42,1772855982.427,BTCUSDT,68144.85,0.0,0.0,0.0,0.0,0.0,0.0,-0.0114,-0.0104,-0.0104,-0.0052,1.7584,-0.149,1.9355,0.85,0.0134,0.1275,building_pressure,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:59:42,1772855982.427,SIGNUSDT,0.04663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0644,0.0644,0.0322,2.1813,35.1956,2.087,0.85,0.0644,0.1275,building_pressure,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:59:42,1772855982.427,MANTRAUSDT,0.01811,0.0,0.0,0.0,0.0,0.0,0.0,0.1659,0.1659,0.1659,0.083,1.5623,-0.4625,3.6,0.85,0.1658,0.1275,building_pressure,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
